uuid,name,type,permalink,cb_url,rank,created_at,updated_at,category_groups_list
82086f50-e760-003b-3a54-1649025c93d3,Assistive Technology,category,assistive-technology,https://www.crunchbase.com/category/assistive-technology,,2016-03-03 19:09:45,2018-02-13 00:59:11,Health Care
76fb8b23-b968-9417-9c2c-693b5006e504,Unified Communications,category,unified-communications-76fb,https://www.crunchbase.com/category/unified-communications-76fb,,2016-03-03 19:09:45,2018-02-13 00:59:10,"Information Technology,Internet Services,Messaging and Telecommunications"
63d2bafb-b8b8-8279-eaf3-dd06356d08aa,Surfing,category,surfing,https://www.crunchbase.com/category/surfing,,2016-03-03 19:09:45,2018-02-13 00:59:10,Sports
14f97695-c4eb-c348-d373-5863c4b4798a,Employee Benefits,category,employee-benefits,https://www.crunchbase.com/category/employee-benefits,,2016-03-03 19:09:45,2018-02-13 00:58:53,"Administrative Services,Health Care"
e611283c-e2f1-4f80-3650-4ced61374404,Biofuel,category,biofuel,https://www.crunchbase.com/category/biofuel,,2016-03-03 19:09:46,2018-02-13 00:59:11,"Energy,Natural Resources,Sustainability"
d21c8107-c0c8-5ba2-a4cb-40a96d5d001c,Civil Engineering,category,civil-engineering,https://www.crunchbase.com/category/civil-engineering,,2016-03-03 19:09:46,2018-02-13 00:59:11,Science and Engineering
14b8e624-9423-524b-cf15-ace880522cf5,Music Label,category,music-label,https://www.crunchbase.com/category/music-label,,2016-03-03 19:09:46,2018-02-13 00:58:53,"Media and Entertainment,Music and Audio"
d9cf3c35-fcf6-294c-e755-c8cad2653125,Online Portals,category,online-portals,https://www.crunchbase.com/category/online-portals,,2016-03-03 19:09:47,2018-02-13 00:59:11,Internet Services
3d8bdbe9-4c30-7a77-bba0-85d7f00f6a6a,macOS,category,macos,https://www.crunchbase.com/category/macos,,2016-03-03 19:09:47,2018-02-13 00:59:10,"Platforms,Software"
3286b492-cffe-5c52-f7a3-9f9f16ae88fe,Emergency Medicine,category,emergency-medicine,https://www.crunchbase.com/category/emergency-medicine,,2016-03-03 19:09:47,2018-02-13 00:58:57,Health Care
2195ba8a-24f8-ac97-f345-f36bba46927c,Social Shopping,category,social-shopping,https://www.crunchbase.com/category/social-shopping,,2016-03-03 19:09:47,2018-02-13 00:58:56,Commerce and Shopping
f8f4e4e3-f0aa-9b13-8131-c244f0315134,Technical Support,category,technical-support,https://www.crunchbase.com/category/technical-support,,2016-03-03 19:09:48,2018-02-13 00:59:11,"Information Technology,Other"
e42308b8-0757-71b4-0caa-cc1228e9cb98,Golf,category,golf,https://www.crunchbase.com/category/golf,,2016-03-03 19:09:48,2018-02-13 00:59:11,Sports
b7989a4f-ede2-d9ec-6d97-0e13212423a9,Wind Energy,category,wind-energy,https://www.crunchbase.com/category/wind-energy,,2016-03-03 19:09:48,2018-02-13 00:59:11,"Energy,Natural Resources,Sustainability"
92c7693b-bb7a-fa14-f760-a89a62c950e1,Building Material,category,building-material,https://www.crunchbase.com/category/building-material,,2016-03-03 19:09:48,2018-02-13 00:59:11,Real Estate
20cd907a-d9d6-2916-8fe3-e2ea07ae915e,Semiconductor,category,semiconductor,https://www.crunchbase.com/category/semiconductor,,2016-03-03 19:09:48,2018-02-13 00:58:55,"Hardware,Science and Engineering"
19d6c5f4-0609-ebd6-970e-fee0e36d20a7,Music Streaming,category,music-streaming,https://www.crunchbase.com/category/music-streaming,,2016-03-03 19:09:48,2018-02-13 00:58:54,"Internet Services,Media and Entertainment,Music and Audio"
04124a0a-1dcf-38a0-56b8-3fa71b8cba01,Textbook,category,textbook,https://www.crunchbase.com/category/textbook,,2016-03-03 19:09:48,2018-02-13 00:59:10,Education
cf573fc6-139f-c9fb-5b5e-b131fae12e51,Government,category,government,https://www.crunchbase.com/category/government,,2016-03-03 19:09:49,2018-02-13 00:59:11,Government and Military
a46ce4ef-1d69-817b-bc91-90452e588bd0,Hunting,category,hunting-a46c,https://www.crunchbase.com/category/hunting-a46c,,2016-03-03 19:09:49,2018-02-13 00:59:11,Sports
714d833f-2234-98bf-19bf-9ff70a5e2d17,Social Network,category,social-network-714d,https://www.crunchbase.com/category/social-network-714d,,2016-03-03 19:09:49,2018-02-13 00:59:10,Internet Services
5eec8ef3-9a35-3b26-1184-9dff459291fd,Family,category,family,https://www.crunchbase.com/category/family,,2016-03-03 19:09:49,2018-02-13 00:59:10,Community and Lifestyle
58d758fe-03c3-6cb4-cb71-c188d2596876,Limousine Service,category,limousine-service,https://www.crunchbase.com/category/limousine-service,,2016-03-03 19:09:49,2018-02-13 00:59:10,Transportation
39c6bdbf-d3db-5e68-53c3-5488e7699603,Data Center,category,data-center,https://www.crunchbase.com/category/data-center,,2016-03-03 19:09:49,2018-02-13 00:58:59,"Hardware,Information Technology"
1aca2f92-84f3-dbd6-5a5e-f6506cbdb1d9,Freelance,category,freelance,https://www.crunchbase.com/category/freelance,,2016-03-03 19:09:49,2018-02-13 00:58:54,Professional Services
d3b85d88-e16d-1a5a-c357-4c18df0ed60a,LGBT,category,lgbt,https://www.crunchbase.com/category/lgbt,,2016-03-03 19:09:50,2018-02-13 00:59:11,"Community and Lifestyle,Other"
9519382c-7907-e6fd-7669-fd7af414d32e,Courier Service,category,courier-service,https://www.crunchbase.com/category/courier-service,,2016-03-03 19:09:50,2018-02-13 00:59:11,"Administrative Services,Transportation"
650c4c50-3a45-4725-d8e8-48cd0e10bb05,Hospital,category,hospital-650c,https://www.crunchbase.com/category/hospital-650c,,2016-03-03 19:09:50,2018-02-13 00:59:10,Health Care
614d792f-67ed-cc5e-f654-48390d91eda6,Console Games,category,console-games,https://www.crunchbase.com/category/console-games,,2016-03-03 19:09:50,2018-02-13 00:59:10,Gaming
5de864a5-d563-86e4-bc83-0217ccb643a2,Application Performance Management,category,application-performance-management,https://www.crunchbase.com/category/application-performance-management,,2016-03-03 19:09:50,2018-02-13 00:59:10,"Data and Analytics,Software"
516d5e97-b6ec-f785-65ad-b2cea62ae68e,Electronic Design Automation (EDA),category,electronic-design-automation-eda,https://www.crunchbase.com/category/electronic-design-automation-eda,,2016-03-03 19:09:50,2018-08-15 00:44:19,"Hardware,Software"
298a2cd6-58da-226c-7cf0-3288673844cd,Real Estate Investment,category,real-estate-investment,https://www.crunchbase.com/category/real-estate-investment,,2016-03-03 19:09:50,2018-02-13 00:58:57,"Financial Services,Real Estate"
2795f8fd-4718-3f8f-7513-5391ab707c90,Marketing,category,marketing-2795,https://www.crunchbase.com/category/marketing-2795,,2016-03-03 19:09:50,2018-02-13 00:58:56,Sales and Marketing
ca121753-d26b-a8d7-854f-6b972fd1a391,Local Shopping,category,local-shopping,https://www.crunchbase.com/category/local-shopping,,2016-03-03 19:09:51,2018-02-13 00:59:11,Commerce and Shopping
9f50bbb6-bb1d-9c05-b673-a8876f547b2f,Windows Phone,category,windows-phone-9f50,https://www.crunchbase.com/category/windows-phone-9f50,,2016-03-03 19:09:51,2018-02-13 00:59:11,"Consumer Electronics,Hardware,Mobile,Platforms"
82de314c-ef02-754d-f515-d1c27021b22f,ISP,category,isp,https://www.crunchbase.com/category/isp,,2016-03-03 19:09:51,2018-02-13 00:59:11,Internet Services
7a5d7f38-1774-dd12-fda4-b96b067483b3,Consumer Research,category,consumer-research,https://www.crunchbase.com/category/consumer-research,,2016-03-03 19:09:51,2018-02-13 00:59:11,"Data and Analytics,Design"
420ed687-9b30-4463-115e-e6150ad85aa0,Ad Exchange,category,ad-exchange,https://www.crunchbase.com/category/ad-exchange,,2016-03-03 19:09:51,2018-02-13 00:58:52,Advertising
3b3b024f-f777-ed33-4309-75fbc37850bb,Consumer Reviews,category,consumer-reviews,https://www.crunchbase.com/category/consumer-reviews,,2016-03-03 19:09:51,2018-02-13 00:59:09,Commerce and Shopping
dda1f288-360b-4522-4943-a8e28db70976,Usability Testing,category,usability-testing,https://www.crunchbase.com/category/usability-testing,,2016-03-03 19:09:52,2018-02-13 00:59:11,"Data and Analytics,Design"
d8cda5ae-af47-b0d1-4a9c-aec87289adc0,Asset Management,category,asset-management,https://www.crunchbase.com/category/asset-management,,2016-03-03 19:09:52,2018-02-13 00:59:11,Financial Services
d2cf7cf9-fb76-9f92-8ee0-c49154efa98e,Mapping Services,category,mapping-services,https://www.crunchbase.com/category/mapping-services,,2016-03-03 19:09:52,2018-02-13 00:59:11,Navigation and Mapping
b70871aa-224e-90f6-40ce-c8f0f0d5780c,Virtual Workforce,category,virtual-workforce,https://www.crunchbase.com/category/virtual-workforce,,2016-03-03 19:09:52,2018-02-13 00:59:11,Administrative Services
961c226d-8c8f-a642-6bc2-03f92cdd3a2c,Wedding,category,wedding,https://www.crunchbase.com/category/wedding,,2016-03-03 19:09:52,2018-02-13 00:59:11,"Community and Lifestyle,Events"
6f5a4398-0331-8803-65de-c927ab8e5d20,Sensor,category,sensor,https://www.crunchbase.com/category/sensor,,2016-03-03 19:09:52,2018-02-13 00:59:10,Hardware
f55dc7f6-6a38-750c-333b-c265f3761fe1,Productivity Tools,category,productivity-tools,https://www.crunchbase.com/category/productivity-tools,,2016-03-03 19:09:53,2018-02-13 00:59:11,Software
d2ac92bc-3c9e-918d-dcb4-8ce0a1abb12c,Scheduling,category,scheduling,https://www.crunchbase.com/category/scheduling,,2016-03-03 19:09:53,2018-02-13 00:59:11,"Information Technology,Software"
b5f37349-8bd2-4aff-ca13-f89877d0e695,Children,category,children,https://www.crunchbase.com/category/children,,2016-03-03 19:09:53,2018-02-13 00:59:11,Community and Lifestyle
9c8cd193-3019-4b85-0080-258e4a807e29,Enterprise Resource Planning (ERP),category,enterprise-resource-planning-erp,https://www.crunchbase.com/category/enterprise-resource-planning-erp,,2016-03-03 19:09:53,2018-08-15 00:45:43,Software
99a87fee-dfc7-e887-2e41-5bdf00577cbb,CleanTech,category,cleantech,https://www.crunchbase.com/category/cleantech,,2016-03-03 19:09:53,2018-02-13 00:59:11,Sustainability
95cc88c3-e281-da11-b64b-b2ee379f3053,Baby,category,baby,https://www.crunchbase.com/category/baby,,2016-03-03 19:09:53,2018-02-13 00:59:11,Community and Lifestyle
3146fe49-55b3-c175-c3e1-ecf074bc87de,Translation Service,category,translation-service,https://www.crunchbase.com/category/translation-service,,2016-03-03 19:09:53,2018-02-13 00:58:57,Professional Services
0ae5c1be-64b1-a9fe-6c76-076285d2380f,Pharmaceutical,category,pharmaceutical,https://www.crunchbase.com/category/pharmaceutical,,2016-03-03 19:09:53,2018-02-13 00:58:51,Health Care
f3c5ef54-991e-c673-396b-4fd95a4f1273,Continuing Education,category,continuing-education,https://www.crunchbase.com/category/continuing-education,,2016-03-03 19:09:54,2018-02-13 00:59:11,Education
d6c66c61-1af2-b02f-cb28-a1cdae75b125,Cannabis,category,cannabis,https://www.crunchbase.com/category/cannabis,,2016-03-03 19:09:54,2018-08-15 00:36:26,"Community and Lifestyle,Food and Beverage,Health Care"
ce96eba3-ed75-ee34-c4c5-a5d29f6e34a5,Personal Development,category,personal-development,https://www.crunchbase.com/category/personal-development,,2016-03-03 19:09:54,2018-02-13 00:59:11,Education
aaf61538-799c-4dbd-74b8-276d16827133,Sailing,category,sailing,https://www.crunchbase.com/category/sailing,,2016-03-03 19:09:54,2018-02-13 00:59:11,Sports
00414591-ddef-8a0e-de5c-0cb829e8f2d9,Mechanical Design,category,mechanical-design,https://www.crunchbase.com/category/mechanical-design,,2016-03-03 19:09:54,2018-02-13 00:59:10,"Design,Hardware"
c68ad390-d05d-fc84-bced-3d52a6352316,Database,category,database,https://www.crunchbase.com/category/database,,2016-03-03 19:09:55,2018-02-13 00:59:11,"Data and Analytics,Software"
8e122314-2dde-8ccd-d250-548ee8f87c10,Angel Investment,category,angel-investment,https://www.crunchbase.com/category/angel-investment,,2016-03-03 19:09:55,2018-02-13 00:59:11,"Financial Services,Lending and Investments"
7de5b73e-eaae-fc18-86df-7a1cd7f298cc,PC Games,category,pc-games,https://www.crunchbase.com/category/pc-games,,2016-03-03 19:09:55,2018-02-13 00:59:11,Gaming
23c1776a-e1fb-d4e0-5f11-ea7c4dcbf02e,Archiving Service,category,archiving-service,https://www.crunchbase.com/category/archiving-service,,2016-03-03 19:09:55,2018-02-13 00:58:56,Administrative Services
b0842bff-0f4d-ce9a-a2bc-3a7fe9e114f9,Business Travel,category,business-travel,https://www.crunchbase.com/category/business-travel,,2016-03-03 19:09:56,2018-02-13 00:59:11,Travel and Tourism
918533dd-fab3-dce5-018f-e49cff260fb9,Shipping Broker,category,shipping-broker,https://www.crunchbase.com/category/shipping-broker,,2016-03-03 19:09:56,2018-02-13 00:59:11,Transportation
7c4c30f8-1d77-23ef-8349-43f2d67107c6,Mining Technology,category,mining-technology,https://www.crunchbase.com/category/mining-technology,,2016-03-03 19:09:56,2018-02-13 00:59:11,Natural Resources
69eb7729-14ce-2fb1-0998-ef15631f644b,Women's,category,womens,https://www.crunchbase.com/category/womens,,2016-03-03 19:09:56,2018-02-13 00:59:10,Community and Lifestyle
2357ca1d-601d-eb18-c0f1-146d91d7aeae,Consumer,category,consumer,https://www.crunchbase.com/category/consumer,,2016-03-03 19:09:56,2018-02-13 00:58:56,Other
210d44d6-0fd8-6453-4a31-39efac496f38,Men's,category,mens,https://www.crunchbase.com/category/mens,,2016-03-03 19:09:56,2018-02-13 00:58:56,Community and Lifestyle
14364faa-63f9-0d45-7b6a-7378113364a2,Food and Beverage,category,food-and-beverage,https://www.crunchbase.com/category/food-and-beverage,,2016-03-03 19:09:56,2018-02-13 00:58:53,Food and Beverage
c62f860a-9ee9-1746-8874-166e5f761c3d,Field Support,category,field-support,https://www.crunchbase.com/category/field-support,,2016-03-03 19:09:57,2018-02-13 00:59:11,Professional Services
817e5e50-a6ca-547e-f596-95afb880a818,Rental Property,category,rental-property,https://www.crunchbase.com/category/rental-property,,2016-03-03 19:09:57,2018-02-13 00:59:11,Real Estate
59d10fca-f43d-237e-bcae-535cd1ca657c,Facebook,category,facebook-59d1,https://www.crunchbase.com/category/facebook-59d1,,2016-03-03 19:09:57,2018-02-13 00:59:10,Platforms
4a751b79-be1f-1b0c-b123-8ea57112f2ba,Skiing,category,skiing,https://www.crunchbase.com/category/skiing,,2016-03-03 19:09:57,2018-02-13 00:59:10,Sports
3ced088e-84de-330f-443a-1aa6cd3cc29f,Higher Education,category,higher-education,https://www.crunchbase.com/category/higher-education,,2016-03-03 19:09:57,2018-02-13 00:59:09,Education
2d1ad8b1-e01b-f4ea-70be-41c43a4ec269,Virtual World,category,virtual-world-2d1a,https://www.crunchbase.com/category/virtual-world-2d1a,,2016-03-03 19:09:57,2018-02-13 00:58:57,"Community and Lifestyle,Media and Entertainment,Software"
28c9216f-6e08-d0f9-9ff4-aa2cf0cd17da,Chemical,category,chemical,https://www.crunchbase.com/category/chemical,,2016-03-03 19:09:57,2018-02-13 00:58:57,Science and Engineering
e531be19-46aa-fb4e-354e-79b05ae1802a,Renewable Energy,category,renewable-energy,https://www.crunchbase.com/category/renewable-energy,,2016-03-03 19:09:58,2018-02-13 00:59:11,"Energy,Sustainability"
e0f7b18a-4a5b-e2c0-a34e-1cad4114a984,Video Advertising,category,video-advertising,https://www.crunchbase.com/category/video-advertising,,2016-03-03 19:09:58,2018-02-13 00:59:11,"Advertising,Sales and Marketing"
dd1ef133-8ee8-088c-bbe1-bdf22241358f,Gaming,category,gaming,https://www.crunchbase.com/category/gaming,,2016-03-03 19:09:58,2018-02-13 00:59:11,Gaming
617826b9-058f-d135-8836-884483f3b299,Funerals,category,funerals,https://www.crunchbase.com/category/funerals,,2016-03-03 19:09:58,2018-02-13 00:59:10,"Community and Lifestyle,Health Care"
405bbe19-f48e-ca4e-0725-0ccce036fb37,Mineral,category,mineral,https://www.crunchbase.com/category/mineral,,2016-03-03 19:09:58,2018-02-13 00:59:10,Natural Resources
14440d99-99ad-b3ee-6024-052c070a2a78,Local Business,category,local-business,https://www.crunchbase.com/category/local-business,,2016-03-03 19:09:58,2018-02-13 00:58:53,Sales and Marketing
c2a64787-d2ee-21b6-6795-b411924f779c,Hotel,category,hotel,https://www.crunchbase.com/category/hotel,,2016-03-03 19:09:59,2018-02-13 00:59:11,Travel and Tourism
9a786ae3-ba9d-7d07-3165-2d4e3c91a124,Electronic Health Record (EHR),category,electronic-health-record-ehr,https://www.crunchbase.com/category/electronic-health-record-ehr,,2016-03-03 19:09:59,2018-08-15 00:44:56,Health Care
350734b8-4d94-abc8-27e3-ca2382737105,Peer to Peer,category,peer-to-peer,https://www.crunchbase.com/category/peer-to-peer,,2016-03-03 19:09:59,2018-02-13 00:58:58,Other
3081ce4e-c6f2-b335-5b5a-3b39607035a3,Fuel,category,fuel,https://www.crunchbase.com/category/fuel,,2016-03-03 19:09:59,2018-02-13 00:58:57,Energy
16ad1d6c-c7ee-b6b5-701d-32c79a19dfae,Biopharma,category,biopharma,https://www.crunchbase.com/category/biopharma,,2016-03-03 19:09:59,2018-02-13 00:58:54,"Biotechnology,Health Care,Science and Engineering"
07b9d58b-7673-8bf4-3e5d-ea1f2bacd142,Taxi Service,category,taxi-service,https://www.crunchbase.com/category/taxi-service,,2016-03-03 19:09:59,2018-02-13 00:58:51,Transportation
f71aa2bf-aa05-70ca-9c46-495ef4e4f06c,Battery,category,battery,https://www.crunchbase.com/category/battery,,2016-03-03 19:10:00,2018-02-13 00:59:11,Energy
f2120218-4c0a-a9e4-7d3a-4d1c8afeb155,DRM,category,drm,https://www.crunchbase.com/category/drm,,2016-03-03 19:10:00,2018-02-13 00:59:11,"Content and Publishing,Media and Entertainment,Privacy and Security"
e95caf6b-205f-3839-f3c2-6bb796012cd7,Pollution Control,category,pollution-control,https://www.crunchbase.com/category/pollution-control,,2016-03-03 19:10:00,2018-02-13 00:59:11,Sustainability
dd51c0d1-b953-89b6-4006-156640e8409f,Internet Radio,category,internet-radio,https://www.crunchbase.com/category/internet-radio,,2016-03-03 19:10:00,2018-02-13 00:59:11,"Media and Entertainment,Music and Audio"
7efa3b6d-0ad3-3b0c-153c-94e566e5adfd,Call Center,category,call-center,https://www.crunchbase.com/category/call-center,,2016-03-03 19:10:00,2018-02-13 00:59:11,Administrative Services
3a2e9f35-7845-a881-01d3-2852a3c6a2f9,Precious Metals,category,precious-metals,https://www.crunchbase.com/category/precious-metals,,2016-03-03 19:10:00,2018-02-13 00:58:59,Natural Resources
f7df428d-eb21-4d99-60d5-3cb8ed258b9e,Gift Registry,category,gift-registry,https://www.crunchbase.com/category/gift-registry,,2016-03-03 19:10:01,2018-02-13 00:59:11,Commerce and Shopping
9bff86a3-0dc8-1420-9a63-3b86f51d2f36,Digital Marketing,category,digital-marketing-9bff,https://www.crunchbase.com/category/digital-marketing-9bff,,2016-03-03 19:10:01,2018-02-13 00:59:11,Sales and Marketing
70b41afa-2761-ea9e-86c4-0dfa312bedf1,Sales,category,sales,https://www.crunchbase.com/category/sales,,2016-03-03 19:10:01,2018-02-13 00:59:10,Sales and Marketing
32777797-2760-0d5f-be94-e6260845925b,SEM,category,sem-3277,https://www.crunchbase.com/category/sem-3277,,2016-03-03 19:10:01,2018-02-13 00:58:57,"Advertising,Internet Services,Sales and Marketing"
2dc3618d-0d9f-9280-8a8f-58eca90d6198,Generation Y,category,generation-y,https://www.crunchbase.com/category/generation-y,,2016-03-03 19:10:01,2018-02-13 00:58:57,Other
b3b08a44-9f89-9e68-6f4a-04365b8636e0,Commercial,category,commercial,https://www.crunchbase.com/category/commercial,,2016-03-03 19:10:02,2018-02-13 00:59:11,Other
593534eb-7096-7307-deae-0206fa508e13,Staffing Agency,category,staffing-agency,https://www.crunchbase.com/category/staffing-agency,,2016-03-03 19:10:02,2018-02-13 00:59:10,Administrative Services
4e20225b-89bf-f189-d197-d7b96ed0c245,Secondary Education,category,secondary-education,https://www.crunchbase.com/category/secondary-education,,2016-03-03 19:10:02,2018-02-13 00:59:10,Education
3278dd73-9e17-26cd-11ef-1d5b99a6cea4,Pet,category,pet,https://www.crunchbase.com/category/pet,,2016-03-03 19:10:02,2018-02-13 00:58:57,Community and Lifestyle
2df4b821-5cd5-41f7-5a0e-6fc0feab2664,Service Industry,category,service-industry,https://www.crunchbase.com/category/service-industry,,2016-03-03 19:10:02,2018-02-13 00:58:57,Other
008acc9a-35f8-f250-776c-1cb1a2961b59,Flash Sale,category,flash-sale,https://www.crunchbase.com/category/flash-sale,,2016-03-03 19:10:02,2018-02-13 00:59:10,Commerce and Shopping
42bf7b8c-7f0f-3581-f6d0-ed135afd8278,Online Games,category,online-games,https://www.crunchbase.com/category/online-games,,2016-03-03 19:10:03,2018-02-13 00:59:10,Gaming
c8f25333-db94-e96e-5a93-ac4912be67a1,Building Maintenance,category,building-maintenance,https://www.crunchbase.com/category/building-maintenance,,2016-06-09 21:24:32,2018-02-13 00:59:11,Real Estate
d207fa81-f60f-f966-5564-92c133564737,Extermination Service,category,extermination-service,https://www.crunchbase.com/category/extermination-service,,2016-06-09 21:50:41,2018-02-13 00:59:11,Administrative Services
c051be69-51ed-d3ac-44ba-67dc5d9a4b3f,Facilities Support Services,category,facilities-support-services,https://www.crunchbase.com/category/facilities-support-services,,2016-06-09 21:50:41,2018-02-13 00:59:11,Administrative Services
1ab07b3d-0798-14f5-0119-59cbc3408f8e,Document Preparation,category,document-preparation,https://www.crunchbase.com/category/document-preparation,,2016-06-09 21:50:41,2018-02-13 00:58:54,Administrative Services
13a601f0-2ad6-7339-9fc9-29063b20dfb7,Collection Agency,category,collection-agency,https://www.crunchbase.com/category/collection-agency,,2016-06-09 21:50:41,2018-02-13 00:58:53,Administrative Services
c5f45ca6-4a1b-ddf7-ab5d-b4a9f83f831e,Housekeeping Service,category,housekeeping-service,https://www.crunchbase.com/category/housekeeping-service,,2016-06-09 21:50:42,2018-02-13 00:59:11,Administrative Services
9c5dc6d5-70fc-b0b1-106c-42d0326e8a37,Forestry,category,forestry-9c5d,https://www.crunchbase.com/category/forestry-9c5d,,2016-06-09 21:50:42,2018-02-13 00:59:11,Agriculture and Farming
889f41bc-32c4-033d-fcda-3b34ea30a42e,Office Administration,category,office-administration,https://www.crunchbase.com/category/office-administration,,2016-06-09 21:50:42,2018-02-13 00:59:11,Administrative Services
5ecb5545-454b-9dca-6eb3-1ea48692c3c4,Horticulture,category,horticulture,https://www.crunchbase.com/category/horticulture,,2016-06-09 21:50:42,2018-02-13 00:59:10,Agriculture and Farming
5330335e-33c9-5613-67d8-cac000930acf,Equestrian,category,equestrian,https://www.crunchbase.com/category/equestrian,,2016-06-09 21:50:42,2018-02-13 00:59:10,Agriculture and Farming
1c85a4fd-329d-7326-1617-50d98f72a6d1,Trade Shows,category,trade-shows,https://www.crunchbase.com/category/trade-shows,,2016-06-09 21:50:42,2018-02-13 00:58:54,Administrative Services
08d7bc9a-de67-b81c-076e-bc59f496ac67,Credit Bureau,category,credit-bureau,https://www.crunchbase.com/category/credit-bureau,,2016-06-09 21:50:42,2018-02-13 00:58:51,Financial Services
fdce94bf-c29d-00bd-2925-9c07fa487243,Home Health Care,category,home-health-care,https://www.crunchbase.com/category/home-health-care,,2016-06-09 21:50:43,2018-02-13 00:59:11,Health Care
ebc74b68-1367-8a99-e551-c182d4457e87,Packaging Services,category,packaging-services,https://www.crunchbase.com/category/packaging-services,,2016-06-09 21:50:43,2018-02-13 00:59:11,Administrative Services
d9ee2821-9f88-c0cf-e775-a34db739e9ec,Bakery,category,bakery,https://www.crunchbase.com/category/bakery,,2016-06-09 21:50:43,2018-02-13 00:59:11,Food and Beverage
ab4e56e5-a439-3a99-9a2a-90af9b88326c,Shopping Mall,category,shopping-mall,https://www.crunchbase.com/category/shopping-mall,,2016-06-09 21:50:43,2018-02-13 00:59:11,Commerce and Shopping
6f70fb36-d6a3-18d2-f09d-ccdd6bbf91e0,Industrial Manufacturing,category,industrial-manufacturing,https://www.crunchbase.com/category/industrial-manufacturing,,2016-06-09 21:50:43,2018-02-13 00:59:10,Manufacturing
4acdae6a-217f-be4d-5f3d-6955756b92d5,Winery,category,winery,https://www.crunchbase.com/category/winery,,2016-06-09 21:50:43,2018-02-13 00:59:10,Food and Beverage
04b9b565-9930-dbad-d021-c3ebdc28caa9,Foundries,category,foundries,https://www.crunchbase.com/category/foundries,,2016-06-09 21:50:43,2018-02-13 00:59:10,Manufacturing
cdb5753f-53c4-c62c-2afd-1e8d9c58cbf3,Machinery Manufacturing,category,machinery-manufacturing,https://www.crunchbase.com/category/machinery-manufacturing,,2016-06-09 21:50:44,2018-02-13 00:59:11,Manufacturing
c1179afb-3718-48f5-991f-c001aa32eb18,Laundry and Dry-cleaning,category,laundry-and-dry-cleaning,https://www.crunchbase.com/category/laundry-and-dry-cleaning,,2016-06-09 21:50:44,2018-02-13 00:59:11,Clothing and Apparel
ba32af71-dbca-ceba-814e-5a3947c4ea31,Hydroponics,category,hydroponics,https://www.crunchbase.com/category/hydroponics,,2016-06-09 21:50:44,2018-02-13 00:59:11,Agriculture and Farming
b5cdd7ca-83f5-f44a-ee85-955a43b74d0a,Confectionery,category,confectionery,https://www.crunchbase.com/category/confectionery,,2016-06-09 21:50:44,2018-02-13 00:59:11,Food and Beverage
688d1db0-0708-637a-3973-b1ca96ae2b9c,Paper Manufacturing,category,paper-manufacturing,https://www.crunchbase.com/category/paper-manufacturing,,2016-06-09 21:50:44,2018-02-13 00:59:10,Manufacturing
3d5fed86-1931-8979-980c-ccd11c500964,Timber,category,timber-3d5f,https://www.crunchbase.com/category/timber-3d5f,,2016-06-09 21:50:44,2018-02-13 00:59:10,Natural Resources
2a554cd3-018e-9350-a7e3-4e7d4c76be38,Amusement Park and Arcade,category,amusement-park-and-arcade,https://www.crunchbase.com/category/amusement-park-and-arcade,,2016-06-09 21:50:44,2018-02-13 00:58:57,Travel and Tourism
142332cc-29bc-a56c-3498-89a6c1a04ad3,Ports and Harbors,category,ports-and-harbors,https://www.crunchbase.com/category/ports-and-harbors,,2016-06-09 21:50:44,2018-02-13 00:58:53,Transportation
cda62d12-823c-4d74-ec6c-6ac78d705ea0,Tour Operator,category,tour-operator,https://www.crunchbase.com/category/tour-operator,,2016-06-09 21:50:45,2018-02-13 00:59:11,Travel and Tourism
b933df30-5110-493f-88f4-120979a1c00b,Social Assistance,category,social-assistance,https://www.crunchbase.com/category/social-assistance,,2016-06-09 21:50:45,2018-02-13 00:59:11,Government and Military
a640c3d9-c6e7-c184-e04a-e87f76092f50,Casino,category,casino,https://www.crunchbase.com/category/casino,,2016-06-09 21:50:45,2018-02-13 00:59:11,Travel and Tourism
8e46de21-5561-0114-eacc-cae29ea61767,Recipes,category,recipes,https://www.crunchbase.com/category/recipes,,2016-06-09 21:50:45,2018-02-13 00:59:11,Food and Beverage
5e259e7c-a263-836e-0c92-70bc5219d6cf,Recreational Vehicles,category,recreational-vehicles,https://www.crunchbase.com/category/recreational-vehicles,,2016-06-09 21:50:45,2018-02-13 00:59:10,Transportation
387a8f76-15f6-04db-3cbb-4e3f85a194f2,Travel Agency,category,travel-agency,https://www.crunchbase.com/category/travel-agency,,2016-06-09 21:50:45,2018-02-13 00:58:58,Travel and Tourism
301b97f0-6284-b2f2-6457-848b4e10828d,Seafood,category,seafood,https://www.crunchbase.com/category/seafood,,2016-06-09 21:50:45,2018-02-13 00:58:57,Food and Beverage
1101e2fd-fb06-08a8-9567-97652bbbe2cf,Wired Telecommunications,category,wired-telecommunications,https://www.crunchbase.com/category/wired-telecommunications,,2016-06-09 21:50:45,2018-02-13 00:58:52,Messaging and Telecommunications
e4f60985-e604-9faa-3226-2df779f0d198,Catering,category,catering,https://www.crunchbase.com/category/catering,,2016-06-09 21:50:46,2018-02-13 00:59:11,Food and Beverage
dac5cf7f-174b-40c5-9895-5189aadb463d,Outpatient Care,category,outpatient-care,https://www.crunchbase.com/category/outpatient-care,,2016-06-09 21:50:46,2018-02-13 00:59:11,Health Care
